"","Begin.File","Gunshot","Confidence","Tree.","Site","Date","Hour","FileTime","SecondsIntoFile","TimeofGunshot","Treatment","Weekday"
"1","CF10LT___20210407_185907__1021.7_17-2_0.63_gun1.wav",1,5,NA,"CF10LT",2021-04-07,18,2021-04-07 18:59:07,"1021.7",2021-04-07 19:16:08,"CF","Wednesday"
"2","CF10LT___20210407_185907__1603.26_26-43_0.68_gun1.wav",1,5,NA,"CF10LT",2021-04-07,18,2021-04-07 18:59:07,"1603.2",2021-04-07 19:25:50,"CF","Wednesday"
"3","CF12LT___20210324_220000__1206.53_20-7_0.52_gun1.wav",1,5,NA,"CF12LT",2021-03-24,22,2021-03-24 22:00:00,"1206.5",2021-03-24 22:20:06,"CF","Wednesday"
"4","CF12LT___20210324_230000__1515.46_25-15_0.5_gun1.wav",1,4,1,"CF12LT",2021-03-24,23,2021-03-24 23:00:00,"1515.4",2021-03-24 23:25:15,"CF","Wednesday"
"5","CF12LT___20210407_190000__985.73_16-26_0.61_gun1.wav",1,5,NA,"CF12LT",2021-04-07,19,2021-04-07 19:00:00,"985.73",2021-04-07 19:16:25,"CF","Wednesday"
"6","CF12LT___20210407_190000__1567.36_26-7_0.69_gun1.wav",1,5,NA,"CF12LT",2021-04-07,19,2021-04-07 19:00:00,"1567.3",2021-04-07 19:26:07,"CF","Wednesday"
"7","CF12LT___20210407_230000__540.93_9-1_0.53_gun2.wav",1,4,1,"CF12LT",2021-04-07,23,2021-04-07 23:00:00,"540.93",2021-04-07 23:09:00,"CF","Wednesday"
"8","CF12LT___20210428_233000__1099.2_18-19_0.6_gun1.wav",1,5,NA,"CF12LT",2021-04-28,23,2021-04-28 23:30:00,"1099.2",2021-04-28 23:48:19,"CF","Wednesday"
"9","CF12LT___20210512_013000__1576.96_26-17_0.52_gun1.wav",1,4,NA,"CF12LT",2021-05-12,1,2021-05-12 01:30:00,"1576.9",2021-05-12 01:56:16,"CF","Wednesday"
"10","CF12LT___20210602_223000__277.06_4-37_0.63_gun1.wav",1,5,NA,"CF12LT",2021-06-02,22,2021-06-02 22:30:00,"277.06",2021-06-02 22:34:37,"CF","Wednesday"
"11","CF12LT___20210602_223000__1031.1_17-11_0.66_gun1.wav",1,5,NA,"CF12LT",2021-06-02,22,2021-06-02 22:30:00,"1031.1",2021-06-02 22:47:11,"CF","Wednesday"
"12","CF12LT___20210602_230000__685.57_11-26_0.58_gun1.wav",1,5,NA,"CF12LT",2021-06-02,23,2021-06-02 23:00:00,"685.57",2021-06-02 23:11:25,"CF","Wednesday"
"13","CF12LT___20210602_230000__926.14_15-26_0.62_gun1.wav",1,4,1,"CF12LT",2021-06-02,23,2021-06-02 23:00:00,"926.14",2021-06-02 23:15:26,"CF","Wednesday"
"14","CF12LT___20210616_020000__1122.82_18-43_0.61_gun1.wav",1,5,NA,"CF12LT",2021-06-16,2,2021-06-16 02:00:00,"1122.8",2021-06-16 02:18:42,"CF","Wednesday"
"15","CF12LT___20210616_020000__1262.02_21-2_0.58_gun1.wav",1,5,NA,"CF12LT",2021-06-16,2,2021-06-16 02:00:00,"1262.0",2021-06-16 02:21:02,"CF","Wednesday"
"16","CF12LT___20210616_023000__73.54_1-14_0.64_gun2.wav",1,4,1,"CF12LT",2021-06-16,2,2021-06-16 02:30:00,"73.54",2021-06-16 02:31:13,"CF","Wednesday"
"17","CF12LT___20210616_033000__1431.36_23-51_0.67_gun2.wav",1,4,1,"CF12LT",2021-06-16,3,2021-06-16 03:30:00,"1431.3",2021-06-16 03:53:51,"CF","Wednesday"
"18","CF12LT___20210623_000000__408.58_6-49_0.56_gun1.wav",1,5,NA,"CF12LT",2021-06-23,0,2021-06-23 00:00:00,"408.58",2021-06-23 00:06:48,"CF","Wednesday"
"19","CF12LT___20210623_000000__1739.78_28-60_0.6_gun1.wav",1,4,1,"CF12LT",2021-06-23,0,2021-06-23 00:00:00,"1739.7",2021-06-23 00:28:59,"CF","Wednesday"
"20","CF12LT___20210623_013000__701.82_11-42_0.55_gun1.wav",1,4,1,"CF12LT",2021-06-23,1,2021-06-23 01:30:00,"701.82",2021-06-23 01:41:41,"CF","Wednesday"
"21","CF12LT___20210623_040000__895.3_14-55_0.58_gun1.wav",1,5,NA,"CF12LT",2021-06-23,4,2021-06-23 04:00:00,"895.3",2021-06-23 04:14:55,"CF","Wednesday"
"22","CF12LT___20210623_040000__1691.33_28-11_0.56_gun1.wav",1,4,1,"CF12LT",2021-06-23,4,2021-06-23 04:00:00,"1691.3",2021-06-23 04:28:11,"CF","Wednesday"
"23","CF12LT___20210707_003000__652.35_10-52_0.55_gun1.wav",1,5,NA,"CF12LT",2021-07-07,0,2021-07-07 00:30:00,"652.35",2021-07-07 00:40:52,"CF","Wednesday"
"24","CF12LT___20210714_000000__1423.81_23-44_0.55_gun1.wav",1,4,NA,"CF12LT",2021-07-14,0,2021-07-14 00:00:00,"1423.8",2021-07-14 00:23:43,"CF","Wednesday"
"25","CF12LT___20210714_000000__1469.57_24-30_0.51_gun2.wav",1,4,1,"CF12LT",2021-07-14,0,2021-07-14 00:00:00,"1469.5",2021-07-14 00:24:29,"CF","Wednesday"
"26","CF12LT___20210714_003000__964.29_16-4_0.6_gun1.wav",1,4,1,"CF12LT",2021-07-14,0,2021-07-14 00:30:00,"964.29",2021-07-14 00:46:04,"CF","Wednesday"
"27","CF12LT___20210714_010000__44.8_0-45_0.64_gun1.wav",1,4,1,"CF12LT",2021-07-14,1,2021-07-14 01:00:00,"44.80",2021-07-14 01:00:44,"CF","Wednesday"
"28","CF12LT___20210714_010000__79.62_1-20_0.55_gun1.wav",1,4,1,"CF12LT",2021-07-14,1,2021-07-14 01:00:00,"79.62",2021-07-14 01:01:19,"CF","Wednesday"
"29","CF12LT___20210714_010000__1778.88_29-39_0.57_gun1.wav",1,4,1,"CF12LT",2021-07-14,1,2021-07-14 01:00:00,"1778.8",2021-07-14 01:29:38,"CF","Wednesday"
"30","CF12LT___20210714_030000__1158.14_19-18_0.62_gun1.wav",1,4,1,"CF12LT",2021-07-14,3,2021-07-14 03:00:00,"1158.1",2021-07-14 03:19:18,"CF","Wednesday"
"31","CF1ST____20210321_223000__1788.67_29-49_0.51_gun1.wav",1,4,NA,"CF1ST",2021-03-21,22,2021-03-21 22:30:00,"1788.6",2021-03-21 22:59:48,"CF","Sunday"
"32","CF1ST____20210325_010000__418.56_6-59_0.63_gun1.wav",1,4,NA,"CF1ST",2021-03-25,1,2021-03-25 01:00:00,"418.56",2021-03-25 01:06:58,"CF","Thursday"
"33","CF2LT____20210331_003010__924.42_15-24_0.57_gun1.wav",1,4,NA,"CF2LT",2021-03-31,0,2021-03-31 00:30:10,"924.42",2021-03-31 00:45:34,"CF","Wednesday"
"34","CF2LT____20210428_203007__570.75_9-31_0.5_gun1.wav",1,4,NA,"CF2LT",2021-04-28,20,2021-04-28 20:30:07,"570.75",2021-04-28 20:39:37,"CF","Wednesday"
"35","CF2LT____20210428_233012__1056.64_17-37_0.58_gun1.wav",1,4,1,"CF2LT",2021-04-28,23,2021-04-28 23:30:12,"1056.6",2021-04-28 23:47:48,"CF","Wednesday"
"36","CF2LT____20210505_123011__1131.33_18-51_0.7_gun2.wav",1,5,NA,"CF2LT",2021-05-05,12,2021-05-05 12:30:11,"1131.3",2021-05-05 12:49:02,"CF","Wednesday"
"37","CF2LT____20210505_203009__83.9_1-24_0.71_gun2.wav",1,5,NA,"CF2LT",2021-05-05,20,2021-05-05 20:30:09,"83.91",2021-05-05 20:31:32,"CF","Wednesday"
"38","CF3ST____20210319_223000__1230.78_20-31_0.57_gun2.wav",1,4,1,"CF3ST",2021-03-19,22,2021-03-19 22:30:00,"1230.7",2021-03-19 22:50:30,"CF","Friday"
"39","CF3ST____20210322_003000__1173.44_19-33_0.53_gun1.wav",1,4,1,"CF3ST",2021-03-22,0,2021-03-22 00:30:00,"1173.4",2021-03-22 00:49:33,"CF","Monday"
"40","CF3ST____20210325_010000__413.44_6-53_0.62_gun1.wav",1,5,NA,"CF3ST",2021-03-25,1,2021-03-25 01:00:00,"413.44",2021-03-25 01:06:53,"CF","Thursday"
"41","CF4LT____20210407_190000__988.35_16-28_0.57_gun2.wav",1,4,1,"CF4LT",2021-04-07,19,2021-04-07 19:00:00,"988.35",2021-04-07 19:16:28,"CF","Wednesday"
"42","CF4LT____20210407_190000__1570.43_26-10_0.65_gun2.wav",1,4,1,"CF4LT",2021-04-07,19,2021-04-07 19:00:00,"1570.4",2021-04-07 19:26:10,"CF","Wednesday"
"43","CF4LT____20210407_230000__542.02_9-2_0.52_gun1.wav",1,5,NA,"CF4LT",2021-04-07,23,2021-04-07 23:00:00,"542.02",2021-04-07 23:09:02,"CF","Wednesday"
"44","CF4LT____20210428_233000__1121.02_18-41_0.58_gun1.wav",1,4,1,"CF4LT",2021-04-28,23,2021-04-28 23:30:00,"1121.0",2021-04-28 23:48:41,"CF","Wednesday"
"45","CF4LT____20210505_123000__1213.38_20-13_0.61_gun1.wav",1,5,NA,"CF4LT",2021-05-05,12,2021-05-05 12:30:00,"1213.3",2021-05-05 12:50:13,"CF","Wednesday"
"46","CF4LT____20210505_203000__165.38_2-45_0.62_gun2.wav",1,4,1,"CF4LT",2021-05-05,20,2021-05-05 20:30:00,"165.38",2021-05-05 20:32:45,"CF","Wednesday"
"47","CF4LT____20210526_013000__506.11_8-26_0.62_gun1.wav",1,5,NA,"CF4LT",2021-05-26,1,2021-05-26 01:30:00,"506.11",2021-05-26 01:38:26,"CF","Wednesday"
"48","CF4LT____20210602_223000__1041.66_17-22_0.55_gun1.wav",1,4,NA,"CF4LT",2021-06-02,22,2021-06-02 22:30:00,"1041.6",2021-06-02 22:47:21,"CF","Wednesday"
"49","CF4LT____20210602_230000__936.96_15-37_0.56_gun1.wav",1,5,NA,"CF4LT",2021-06-02,23,2021-06-02 23:00:00,"936.96",2021-06-02 23:15:36,"CF","Wednesday"
"50","CF4LT____20210616_013000__1610.75_26-51_0.56_gun1.wav",1,4,1,"CF4LT",2021-06-16,1,2021-06-16 01:30:00,"1610.7",2021-06-16 01:56:50,"CF","Wednesday"
"51","CF4LT____20210616_020000__1148.16_19-8_0.63_gun1.wav",1,5,NA,"CF4LT",2021-06-16,2,2021-06-16 02:00:00,"1148.1",2021-06-16 02:19:08,"CF","Wednesday"
"52","CF4LT____20210616_020000__1287.42_21-27_0.63_gun1.wav",1,5,NA,"CF4LT",2021-06-16,2,2021-06-16 02:00:00,"1287.4",2021-06-16 02:21:27,"CF","Wednesday"
"53","CF4LT____20210616_023000__103.23_1-43_0.55_gun1.wav",1,4,1,"CF4LT",2021-06-16,2,2021-06-16 02:30:00,"103.23",2021-06-16 02:31:43,"CF","Wednesday"
"54","CF4LT____20210616_033000__1460.29_24-20_0.59_gun1.wav",1,4,1,"CF4LT",2021-06-16,3,2021-06-16 03:30:00,"1460.2",2021-06-16 03:54:20,"CF","Wednesday"
"55","CF4LT____20210630_193000__1223.55_20-24_0.64_gun1.wav",1,5,NA,"CF4LT",2021-06-30,19,2021-06-30 19:30:00,"1223.5",2021-06-30 19:50:23,"CF","Wednesday"
"56","CF4LT____20210630_200000__502.98_8-23_0.63_gun1.wav",1,5,NA,"CF4LT",2021-06-30,20,2021-06-30 20:00:00,"502.98",2021-06-30 20:08:22,"CF","Wednesday"
"57","CF4LT____20210630_203000__340.35_5-40_0.54_gun1.wav",1,5,NA,"CF4LT",2021-06-30,20,2021-06-30 20:30:00,"340.35",2021-06-30 20:35:40,"CF","Wednesday"
"58","CF4LT____20210707_233000__628.48_10-28_0.66_gun2.wav",1,4,1,"CF4LT",2021-07-07,23,2021-07-07 23:30:00,"628.48",2021-07-07 23:40:28,"CF","Wednesday"
"59","CF4LT____20210714_020000__691.07_11-31_0.53_gun1.wav",1,4,1,"CF4LT",2021-07-14,2,2021-07-14 02:00:00,"691.07",2021-07-14 02:11:31,"CF","Wednesday"
"60","CF5ST____20210318_210000__947.9_15-48_0.63_gun1.wav",1,5,NA,"CF5ST",2021-03-18,21,2021-03-18 21:00:00,"947.9",2021-03-18 21:15:47,"CF","Thursday"
"61","CF5ST____20210321_213000__1409.98_23-30_0.64_gun1.wav",1,5,NA,"CF5ST",2021-03-21,21,2021-03-21 21:30:00,"1409.9",2021-03-21 21:53:29,"CF","Sunday"
"62","CF5ST____20210321_233000__1133.57_18-54_0.51_gun1.wav",1,4,NA,"CF5ST",2021-03-21,23,2021-03-21 23:30:00,"1133.5",2021-03-21 23:48:53,"CF","Sunday"
"63","CF5ST____20210325_030000__324.1_5-24_0.51_gun1.wav",1,4,1,"CF5ST",2021-03-25,3,2021-03-25 03:00:00,"324.1",2021-03-25 03:05:24,"CF","Thursday"
"64","CF6LT____20210407_225858__1074.5_17-54_0.59_gun2.wav",1,4,NA,"CF6LT",2021-04-07,22,2021-04-07 22:58:58,"1074.5",2021-04-07 23:16:52,"CF","Wednesday"
"65","CF6LT____20210407_225858__1102.98_18-23_0.56_gun1.wav",1,4,1,"CF6LT",2021-04-07,22,2021-04-07 22:58:58,"1102.9",2021-04-07 23:17:20,"CF","Wednesday"
"66","CF7ST____20210321_213000__1404.74_23-25_0.52_gun1.wav",1,5,NA,"CF7ST",2021-03-21,21,2021-03-21 21:30:00,"1404.7",2021-03-21 21:53:24,"CF","Sunday"
"67","CF7ST____20210321_233000__1128.96_18-49_0.57_gun1.wav",1,5,NA,"CF7ST",2021-03-21,23,2021-03-21 23:30:00,"1128.9",2021-03-21 23:48:48,"CF","Sunday"
"68","CF7ST____20210322_000000__876.8_14-37_0.6_gun1.wav",1,5,NA,"CF7ST",2021-03-22,0,2021-03-22 00:00:00,"876.8",2021-03-22 00:14:36,"CF","Monday"
"69","CF7ST____20210322_003000__1177.6_19-38_0.51_gun1.wav",1,5,NA,"CF7ST",2021-03-22,0,2021-03-22 00:30:00,"1177.6",2021-03-22 00:49:37,"CF","Monday"
"70","CF9ST____20210318_193000__580.03_9-40_0.53_gun1.wav",1,4,NA,"CF9ST",2021-03-18,19,2021-03-18 19:30:00,"580.03",2021-03-18 19:39:40,"CF","Thursday"
"71","CF9ST____20210319_203000__328.51_5-29_0.56_gun1.wav",1,4,NA,"CF9ST",2021-03-19,20,2021-03-19 20:30:00,"328.51",2021-03-19 20:35:28,"CF","Friday"
"72","CF9ST____20210324_123000__1286.34_21-26_0.55_gun1.wav",1,5,NA,"CF9ST",2021-03-24,12,2021-03-24 12:30:00,"1286.3",2021-03-24 12:51:26,"CF","Wednesday"
"73","CF9ST____20210324_220000__1211.01_20-11_0.56_gun1.wav",1,5,NA,"CF9ST",2021-03-24,22,2021-03-24 22:00:00,"1211.0",2021-03-24 22:20:11,"CF","Wednesday"
"74","CF9ST____20210324_230000__1518.98_25-19_0.65_gun2.wav",1,5,NA,"CF9ST",2021-03-24,23,2021-03-24 23:00:00,"1518.9",2021-03-24 23:25:18,"CF","Wednesday"
"75","IPA10ST__20210219_222959__241.66_4-2_0.59_gun1.wav",1,5,NA,"IPA10ST",2021-02-19,22,2021-02-19 22:29:59,"241.66",2021-02-19 22:34:00,"NP","Friday"
"76","IPA10ST__20210222_215949__904.9_15-5_0.58_gun1.wav",1,5,NA,"IPA10ST",2021-02-22,21,2021-02-22 21:59:49,"904.9",2021-02-22 22:14:53,"NP","Monday"
"77","IPA10ST__20210222_232948__16.26_0-16_0.57_gun1.wav",1,5,NA,"IPA10ST",2021-02-22,23,2021-02-22 23:29:48,"16.26",2021-02-22 23:30:04,"NP","Monday"
"78","IPA10ST__20210223_012949__944.38_15-44_0.68_gun2.wav",1,4,1,"IPA10ST",2021-02-23,1,2021-02-23 01:29:49,"944.38",2021-02-23 01:45:33,"NP","Tuesday"
"79","IPA10ST__20210223_012949__688_11-28_0.57_gun1.wav",1,4,NA,"IPA10ST",2021-02-23,1,2021-02-23 01:29:49,"68811",2021-02-23 20:36:40,"NP","Tuesday"
"80","IPA10ST__20210223_015949__1779.58_29-40_0.53_gun2.wav",1,4,1,"IPA10ST",2021-02-23,1,2021-02-23 01:59:49,"1779.5",2021-02-23 02:29:28,"NP","Tuesday"
"81","IPA10ST__20210223_022948__118.4_1-58_0.61_gun2.wav",1,4,1,"IPA10ST",2021-02-23,2,2021-02-23 02:29:48,"118.4",2021-02-23 02:31:46,"NP","Tuesday"
"82","IPA10ST__20210225_225953__434.56_7-15_0.53_gun1.wav",1,4,1,"IPA10ST",2021-02-25,22,2021-02-25 22:59:53,"434.56",2021-02-25 23:07:07,"NP","Thursday"
"83","IPA10ST__20210225_232940__1450.18_24-10_0.51_gun1.wav",1,4,1,"IPA10ST",2021-02-25,23,2021-02-25 23:29:40,"1450.1",2021-02-25 23:53:50,"NP","Thursday"
"84","IPA10ST__20210226_005941__398.34_6-38_0.67_gun2.wav",1,5,NA,"IPA10ST",2021-02-26,0,2021-02-26 00:59:41,"398.34",2021-02-26 01:06:19,"NP","Friday"
"85","IPA10ST__20210227_225935__1037.44_17-17_0.57_gun1.wav",1,5,NA,"IPA10ST",2021-02-27,22,2021-02-27 22:59:35,"1037.4",2021-02-27 23:16:52,"NP","Saturday"
"86","IPA11ST__20210222_220002__888.58_14-49_0.55_gun1.wav",1,5,NA,"IPA11ST",2021-02-22,22,2021-02-22 22:00:02,"888.58",2021-02-22 22:14:50,"NP","Monday"
"87","IPA11ST__20210223_012956__677.82_11-18_0.61_gun1.wav",1,4,NA,"IPA11ST",2021-02-23,1,2021-02-23 01:29:56,"677.82",2021-02-23 01:41:13,"NP","Tuesday"
"88","IPA11ST__20210223_012956__933.38_15-33_0.65_gun2.wav",1,5,NA,"IPA11ST",2021-02-23,1,2021-02-23 01:29:56,"933.38",2021-02-23 01:45:29,"NP","Tuesday"
"89","IPA11ST__20210223_023002__104.38_1-44_0.54_gun2.wav",1,4,1,"IPA11ST",2021-02-23,2,2021-02-23 02:30:02,"104.38",2021-02-23 02:31:46,"NP","Tuesday"
"90","IPA11ST__20210225_232951__1443.65_24-4_0.52_gun1.wav",1,4,1,"IPA11ST",2021-02-25,23,2021-02-25 23:29:51,"1443.6",2021-02-25 23:53:54,"NP","Thursday"
"91","IPA11ST__20210226_005951__392.83_6-33_0.51_gun2.wav",1,4,NA,"IPA11ST",2021-02-26,0,2021-02-26 00:59:51,"392.83",2021-02-26 01:06:23,"NP","Friday"
"92","IPA11ST__20210227_225958__1013.57_16-54_0.64_gun1.wav",1,5,NA,"IPA11ST",2021-02-27,22,2021-02-27 22:59:58,"1013.5",2021-02-27 23:16:51,"NP","Saturday"
"93","IPA13ST__20210223_222957__463.42_7-43_0.59_gun1.wav",1,4,NA,"IPA13ST",2021-02-23,22,2021-02-23 22:29:57,"463.42",2021-02-23 22:37:40,"NP","Tuesday"
"94","IPA13ST__20210227_225946__1026.82_17-7_0.71_gun2.wav",1,5,NA,"IPA13ST",2021-02-27,22,2021-02-27 22:59:46,"1026.8",2021-02-27 23:16:52,"NP","Saturday"
"95","IPA13ST__20210302_232939__955.84_15-56_0.63_gun1.wav",1,5,NA,"IPA13ST",2021-03-02,23,2021-03-02 23:29:39,"955.84",2021-03-02 23:45:34,"NP","Tuesday"
"96","IPA13ST__20210302_232939__1025.41_17-5_0.54_gun1.wav",1,5,NA,"IPA13ST",2021-03-02,23,2021-03-02 23:29:39,"1025.4",2021-03-02 23:46:44,"NP","Tuesday"
"97","IPA13ST__20210302_235939__1000.9_16-41_0.62_gun2.wav",1,4,1,"IPA13ST",2021-03-02,23,2021-03-02 23:59:39,"1000.9",2021-03-03 00:16:19,"NP","Tuesday"
"98","IPA13ST__20210302_235939__1097.79_18-18_0.62_gun2.wav",1,4,1,"IPA13ST",2021-03-02,23,2021-03-02 23:59:39,"1097.7",2021-03-03 00:17:56,"NP","Tuesday"
"99","IPA14ST__20210226_000009__26.3_0-26_0.53_gun1.wav",1,4,1,"IPA14ST",2021-02-26,0,2021-02-26 00:00:09,"26.30",2021-02-26 00:00:35,"NP","Friday"
"100","IPA14ST__20210226_000009__1117.95_18-38_0.55_gun1.wav",1,4,1,"IPA14ST",2021-02-26,0,2021-02-26 00:00:09,"1117.9",2021-02-26 00:18:46,"NP","Friday"
"101","IPA14ST__20210227_230001__1011.78_16-52_0.5_gun1.wav",1,4,1,"IPA14ST",2021-02-27,23,2021-02-27 23:00:01,"1011.7",2021-02-27 23:16:52,"NP","Saturday"
"102","IPA14ST__20210302_232952__951.42_15-51_0.52_gun1.wav",1,5,1,"IPA14ST",2021-03-02,23,2021-03-02 23:29:52,"951.42",2021-03-02 23:45:43,"NP","Tuesday"
"103","IPA14ST__20210302_232952__1021.57_17-2_0.59_gun2.wav",1,4,1,"IPA14ST",2021-03-02,23,2021-03-02 23:29:52,"1021.5",2021-03-02 23:46:53,"NP","Tuesday"
"104","IPA14ST__20210302_235952__987.26_16-27_0.52_gun1.wav",1,4,1,"IPA14ST",2021-03-02,23,2021-03-02 23:59:52,"987.26",2021-03-03 00:16:19,"NP","Tuesday"
"105","IPA14ST__20210302_235952__1084.74_18-5_0.64_gun2.wav",1,4,1,"IPA14ST",2021-03-02,23,2021-03-02 23:59:52,"1084.7",2021-03-03 00:17:56,"NP","Tuesday"
"106","IPA16ST__20210222_152958__278.34_4-38_0.55_gun1.wav",1,4,1,"IPA16ST",2021-02-22,15,2021-02-22 15:29:58,"278.34",2021-02-22 15:34:36,"NP","Monday"
"107","IPA16ST__20210222_152958__452.86_7-33_0.55_gun1.wav",1,4,NA,"IPA16ST",2021-02-22,15,2021-02-22 15:29:58,"452.86",2021-02-22 15:37:30,"NP","Monday"
"108","IPA16ST__20210222_215958__895.55_14-56_0.56_gun1.wav",1,4,1,"IPA16ST",2021-02-22,21,2021-02-22 21:59:58,"895.55",2021-02-22 22:14:53,"NP","Monday"
"109","IPA16ST__20210222_232955__10.5_0-10_0.61_gun1.wav",1,5,NA,"IPA16ST",2021-02-22,23,2021-02-22 23:29:55,"10.50",2021-02-22 23:30:05,"NP","Monday"
"110","IPA16ST__20210223_012954__941.5_15-42_0.6_gun2.wav",1,4,1,"IPA16ST",2021-02-23,1,2021-02-23 01:29:54,"941.5",2021-02-23 01:45:35,"NP","Tuesday"
"111","IPA16ST__20210225_225950__426.56_7-7_0.68_gun2.wav",1,4,1,"IPA16ST",2021-02-25,22,2021-02-25 22:59:50,"426.56",2021-02-25 23:06:56,"NP","Thursday"
"112","IPA16ST__20210225_232948__1442.37_24-2_0.57_gun1.wav",1,5,NA,"IPA16ST",2021-02-25,23,2021-02-25 23:29:48,"1442.3",2021-02-25 23:53:50,"NP","Thursday"
"113","IPA16ST__20210226_005945__393.98_6-34_0.66_gun2.wav",1,5,NA,"IPA16ST",2021-02-26,0,2021-02-26 00:59:45,"393.98",2021-02-26 01:06:18,"NP","Friday"
"114","IPA16ST__20210227_225941__1032_17-12_0.64_gun1.wav",1,5,NA,"IPA16ST",2021-02-27,22,2021-02-27 22:59:41,"10321",2021-02-28 01:51:42,"NP","Saturday"
"115","IPA17ST__20210222_152958__275.97_4-36_0.54_gun1.wav",1,5,NA,"IPA17ST",2021-02-22,15,2021-02-22 15:29:58,"275.97",2021-02-22 15:34:33,"NP","Monday"
"116","IPA17ST__20210222_152958__450.5_7-30_0.53_gun1.wav",1,5,NA,"IPA17ST",2021-02-22,15,2021-02-22 15:29:58,"450.5",2021-02-22 15:37:28,"NP","Monday"
"117","IPA17ST__20210222_220000__887.87_14-48_0.55_gun1.wav",1,4,NA,"IPA17ST",2021-02-22,22,2021-02-22 22:00:00,"887.87",2021-02-22 22:14:47,"NP","Monday"
"118","IPA17ST__20210222_232955__6.85_0-7_0.71_gun2.wav",1,5,NA,"IPA17ST",2021-02-22,23,2021-02-22 23:29:55,"6.850",2021-02-22 23:30:01,"NP","Monday"
"119","IPA17ST__20210224_212954__1188.67_19-49_0.51_gun1.wav",1,4,1,"IPA17ST",2021-02-24,21,2021-02-24 21:29:54,"1188.6",2021-02-24 21:49:42,"NP","Wednesday"
"120","IPA17ST__20210225_232946__1445.12_24-5_0.55_gun1.wav",1,4,1,"IPA17ST",2021-02-25,23,2021-02-25 23:29:46,"1445.1",2021-02-25 23:53:51,"NP","Thursday"
