"","Begin.File","Gunshot","Confidence","Tree.","Site","Date","Hour","FileTime","SecondsIntoFile","TimeofGunshot","Treatment","Weekday"
"121","IPA17ST__20210227_225945__1025.22_17-5_0.53_gun1.wav",1,5,NA,"IPA17ST",2021-02-27,22,2021-02-27 22:59:45,"1025.2",2021-02-27 23:16:50,"NP","Saturday"
"122","IPA18ST__20210221_192959__1034.75_17-15_0.51_gun1.wav",1,4,1,"IPA18ST",2021-02-21,19,2021-02-21 19:29:59,"1034.7",2021-02-21 19:47:13,"NP","Sunday"
"123","IPA18ST__20210222_005958__469.12_7-49_0.56_gun1.wav",1,5,NA,"IPA18ST",2021-02-22,0,2021-02-22 00:59:58,"469.12",2021-02-22 01:07:47,"NP","Monday"
"124","IPA18ST__20210222_152955__279.74_4-40_0.64_gun2.wav",1,4,1,"IPA18ST",2021-02-22,15,2021-02-22 15:29:55,"279.74",2021-02-22 15:34:34,"NP","Monday"
"125","IPA18ST__20210222_152955__453.95_7-34_0.71_gun5.wav",1,4,1,"IPA18ST",2021-02-22,15,2021-02-22 15:29:55,"453.95",2021-02-22 15:37:28,"NP","Monday"
"126","IPA18ST__20210222_215956__895.23_14-55_0.59_gun2.wav",1,5,NA,"IPA18ST",2021-02-22,21,2021-02-22 21:59:56,"895.23",2021-02-22 22:14:51,"NP","Monday"
"127","IPA18ST__20210222_232956__8.9_0-9_0.66_gun2.wav",1,4,1,"IPA18ST",2021-02-22,23,2021-02-22 23:29:56,"8.90",2021-02-22 23:30:04,"NP","Monday"
"128","IPA18ST__20210224_212947__1203.14_20-3_0.64_gun2.wav",1,4,1,"IPA18ST",2021-02-24,21,2021-02-24 21:29:47,"1203.1",2021-02-24 21:49:50,"NP","Wednesday"
"129","IPA18ST__20210227_052940__848.7_14-9_0.53_gun1.wav",1,5,NA,"IPA18ST",2021-02-27,5,2021-02-27 05:29:40,"848.7",2021-02-27 05:43:48,"NP","Saturday"
"130","IPA18ST__20210227_225937__1031.74_17-12_0.62_gun2.wav",1,4,1,"IPA18ST",2021-02-27,22,2021-02-27 22:59:37,"1031.7",2021-02-27 23:16:48,"NP","Saturday"
"131","IPA19ST__20210221_222959__107.26_1-47_0.61_gun2.wav",1,5,NA,"IPA19ST",2021-02-21,22,2021-02-21 22:29:59,"107.26",2021-02-21 22:31:46,"NP","Sunday"
"132","IPA19ST__20210222_215955__898.24_14-58_0.54_gun2.wav",1,4,1,"IPA19ST",2021-02-22,21,2021-02-22 21:59:55,"898.24",2021-02-22 22:14:53,"NP","Monday"
"133","IPA1ST___20210221_033000__959.3_15-59_0.52_gun1.wav",1,4,NA,"IPA1ST",2021-02-21,3,2021-02-21 03:30:00,"959.3",2021-02-21 03:45:59,"NP","Sunday"
"134","IPA1ST___20210221_200000__1028.35_17-8_0.65_gun1.wav",1,5,NA,"IPA1ST",2021-02-21,20,2021-02-21 20:00:00,"1028.3",2021-02-21 20:17:08,"NP","Sunday"
"135","IPA20ST__20210221_215955__1496.96_24-57_0.54_gun1.wav",1,4,1,"IPA20ST",2021-02-21,21,2021-02-21 21:59:55,"1496.9",2021-02-21 22:24:51,"NP","Sunday"
"136","IPA2LT___20210303_223000__218.18_3-38_0.53_gun1.wav",1,4,NA,"IPA2LT",2021-03-03,22,2021-03-03 22:30:00,"218.18",2021-03-03 22:33:38,"NP","Wednesday"
"137","IPA2LT___20210324_010000__1406.27_23-26_0.6_gun1.wav",1,5,NA,"IPA2LT",2021-03-24,1,2021-03-24 01:00:00,"1406.2",2021-03-24 01:23:26,"NP","Wednesday"
"138","IPA2LT___20210324_010000__1425.98_23-46_0.65_gun1.wav",1,5,NA,"IPA2LT",2021-03-24,1,2021-03-24 01:00:00,"1425.9",2021-03-24 01:23:45,"NP","Wednesday"
"139","IPA2LT___20210609_213000__1016.83_16-57_0.56_gun1.wav",1,5,NA,"IPA2LT",2021-06-09,21,2021-06-09 21:30:00,"1016.8",2021-06-09 21:46:56,"NP","Wednesday"
"140","IPA2LT___20210609_220000__1177.98_19-38_0.63_gun1.wav",1,5,NA,"IPA2LT",2021-06-09,22,2021-06-09 22:00:00,"1177.9",2021-06-09 22:19:37,"NP","Wednesday"
"141","IPA3ST___20210220_020000__972.99_16-13_0.54_gun1.wav",1,5,NA,"IPA3ST",2021-02-20,2,2021-02-20 02:00:00,"972.99",2021-02-20 02:16:12,"NP","Saturday"
"142","IPA3ST___20210222_220000__918.14_15-18_0.53_gun1.wav",1,5,NA,"IPA3ST",2021-02-22,22,2021-02-22 22:00:00,"918.14",2021-02-22 22:15:18,"NP","Monday"
"143","IPA3ST___20210222_233000__28.74_0-29_0.67_gun1.wav",1,5,NA,"IPA3ST",2021-02-22,23,2021-02-22 23:30:00,"28.74",2021-02-22 23:30:28,"NP","Monday"
"144","IPA3ST___20210223_013000__699.9_11-40_0.58_gun1.wav",1,5,NA,"IPA3ST",2021-02-23,1,2021-02-23 01:30:00,"699.9",2021-02-23 01:41:39,"NP","Tuesday"
"145","IPA3ST___20210223_013000__957.25_15-57_0.61_gun1.wav",1,4,NA,"IPA3ST",2021-02-23,1,2021-02-23 01:30:00,"957.25",2021-02-23 01:45:57,"NP","Tuesday"
"146","IPA3ST___20210223_020000__1791.1_29-51_0.58_gun1.wav",1,4,1,"IPA3ST",2021-02-23,2,2021-02-23 02:00:00,"1791.1",2021-02-23 02:29:51,"NP","Tuesday"
"147","IPA3ST___20210223_023000__11.58_0-12_0.6_gun1.wav",1,4,1,"IPA3ST",2021-02-23,2,2021-02-23 02:30:00,"11.58",2021-02-23 02:30:11,"NP","Tuesday"
"148","IPA3ST___20210223_023000__128.96_2-9_0.5_gun1.wav",1,4,1,"IPA3ST",2021-02-23,2,2021-02-23 02:30:00,"128.96",2021-02-23 02:32:08,"NP","Tuesday"
"149","IPA3ST___20210225_223000__881.54_14-42_0.51_gun1.wav",1,5,NA,"IPA3ST",2021-02-25,22,2021-02-25 22:30:00,"881.54",2021-02-25 22:44:41,"NP","Thursday"
"150","IPA3ST___20210225_233000__1470.46_24-30_0.61_gun2.wav",1,4,1,"IPA3ST",2021-02-25,23,2021-02-25 23:30:00,"1470.4",2021-02-25 23:54:30,"NP","Thursday"
"151","IPA3ST___20210226_010000__418.5_6-58_0.63_gun1.wav",1,5,NA,"IPA3ST",2021-02-26,1,2021-02-26 01:00:00,"418.5",2021-02-26 01:06:58,"NP","Friday"
"152","IPA4ST___20210222_043000__306.3_5-6_0.53_gun1.wav",1,4,1,"IPA4ST",2021-02-22,4,2021-02-22 04:30:00,"306.3",2021-02-22 04:35:06,"NP","Monday"
"153","IPA4ST___20210222_220000__914.62_15-15_0.63_gun1.wav",1,5,NA,"IPA4ST",2021-02-22,22,2021-02-22 22:00:00,"914.62",2021-02-22 22:15:14,"NP","Monday"
"154","IPA4ST___20210222_233000__25.28_0-25_0.66_gun1.wav",1,5,NA,"IPA4ST",2021-02-22,23,2021-02-22 23:30:00,"25.28",2021-02-22 23:30:25,"NP","Monday"
"155","IPA4ST___20210223_000000__404.42_6-44_0.51_gun5.wav",1,4,1,"IPA4ST",2021-02-23,0,2021-02-23 00:00:00,"404.42",2021-02-23 00:06:44,"NP","Tuesday"
"156","IPA4ST___20210223_003000__731.01_12-11_0.63_gun1.wav",1,5,NA,"IPA4ST",2021-02-23,0,2021-02-23 00:30:00,"731.01",2021-02-23 00:42:11,"NP","Tuesday"
"157","IPA4ST___20210223_013000__697.41_11-37_0.61_gun1.wav",1,5,NA,"IPA4ST",2021-02-23,1,2021-02-23 01:30:00,"697.41",2021-02-23 01:41:37,"NP","Tuesday"
"158","IPA4ST___20210223_013000__954.62_15-55_0.69_gun2.wav",1,4,NA,"IPA4ST",2021-02-23,1,2021-02-23 01:30:00,"954.62",2021-02-23 01:45:54,"NP","Tuesday"
"159","IPA4ST___20210223_020000__1788.61_29-49_0.55_gun1.wav",1,4,1,"IPA4ST",2021-02-23,2,2021-02-23 02:00:00,"1788.6",2021-02-23 02:29:48,"NP","Tuesday"
"160","IPA4ST___20210223_023000__9.02_0-9_0.54_gun1.wav",1,4,1,"IPA4ST",2021-02-23,2,2021-02-23 02:30:00,"9.020",2021-02-23 02:30:09,"NP","Tuesday"
"161","IPA4ST___20210223_023000__126.4_2-6_0.54_gun1.wav",1,4,NA,"IPA4ST",2021-02-23,2,2021-02-23 02:30:00,"126.4",2021-02-23 02:32:06,"NP","Tuesday"
"162","IPA4ST___20210224_213000__1223.62_20-24_0.54_gun1.wav",1,5,NA,"IPA4ST",2021-02-24,21,2021-02-24 21:30:00,"1223.6",2021-02-24 21:50:23,"NP","Wednesday"
"163","IPA4ST___20210225_230000__450.75_7-31_0.54_gun1.wav",1,4,1,"IPA4ST",2021-02-25,23,2021-02-25 23:00:00,"450.75",2021-02-25 23:07:30,"NP","Thursday"
"164","IPA4ST___20210225_233000__1466.88_24-27_0.61_gun2.wav",1,4,1,"IPA4ST",2021-02-25,23,2021-02-25 23:30:00,"1466.8",2021-02-25 23:54:26,"NP","Thursday"
"165","IPA4ST___20210226_010000__414.72_6-55_0.59_gun1.wav",1,4,1,"IPA4ST",2021-02-26,1,2021-02-26 01:00:00,"414.72",2021-02-26 01:06:54,"NP","Friday"
"166","IPA5LT___20210303_000000__1015.94_16-56_0.61_gun1.wav",1,5,NA,"IPA5LT",2021-03-03,0,2021-03-03 00:00:00,"1015.9",2021-03-03 00:16:55,"NP","Wednesday"
"167","IPA5LT___20210324_010000__1400.19_23-20_0.67_gun2.wav",1,5,NA,"IPA5LT",2021-03-24,1,2021-03-24 01:00:00,"1400.1",2021-03-24 01:23:20,"NP","Wednesday"
"168","IPA5LT___20210324_010000__1419.9_23-40_0.67_gun2.wav",1,NA,NA,"IPA5LT",2021-03-24,1,2021-03-24 01:00:00,"1419.9",2021-03-24 01:23:39,"NP","Wednesday"
"169","IPA5LT___20210331_193000__1255.36_20-55_0.57_gun1.wav",1,4,1,"IPA5LT",2021-03-31,19,2021-03-31 19:30:00,"1255.3",2021-03-31 19:50:55,"NP","Wednesday"
"170","IPA5LT___20210505_200000__288.06_4-48_0.53_gun1.wav",1,5,NA,"IPA5LT",2021-05-05,20,2021-05-05 20:00:00,"288.06",2021-05-05 20:04:48,"NP","Wednesday"
"171","IPA5LT___20210505_233000__313.73_5-14_0.58_gun1.wav",1,4,NA,"IPA5LT",2021-05-05,23,2021-05-05 23:30:00,"313.73",2021-05-05 23:35:13,"NP","Wednesday"
"172","IPA5LT___20210519_023000__904.38_15-4_0.54_gun1.wav",1,5,NA,"IPA5LT",2021-05-19,2,2021-05-19 02:30:00,"904.38",2021-05-19 02:45:04,"NP","Wednesday"
"173","IPA5LT___20210519_113000__1219.39_20-19_0.68_gun2.wav",1,4,1,"IPA5LT",2021-05-19,11,2021-05-19 11:30:00,"1219.3",2021-05-19 11:50:19,"NP","Wednesday"
"174","IPA5LT___20210519_120000__1352.13_22-32_0.5_gun1.wav",1,4,1,"IPA5LT",2021-05-19,12,2021-05-19 12:00:00,"1352.1",2021-05-19 12:22:32,"NP","Wednesday"
"175","IPA5LT___20210519_120000__1396.42_23-16_0.52_gun1.wav",1,4,1,"IPA5LT",2021-05-19,12,2021-05-19 12:00:00,"1396.4",2021-05-19 12:23:16,"NP","Wednesday"
"176","IPA5LT___20210519_120000__1408.26_23-28_0.52_gun1.wav",1,4,1,"IPA5LT",2021-05-19,12,2021-05-19 12:00:00,"1408.2",2021-05-19 12:23:28,"NP","Wednesday"
"177","IPA5LT___20210526_213000__1484.61_24-45_0.57_gun1.wav",1,4,1,"IPA5LT",2021-05-26,21,2021-05-26 21:30:00,"1484.6",2021-05-26 21:54:44,"NP","Wednesday"
"178","IPA5LT___20210526_220000__320.06_5-20_0.59_gun1.wav",1,5,NA,"IPA5LT",2021-05-26,22,2021-05-26 22:00:00,"320.06",2021-05-26 22:05:20,"NP","Wednesday"
"179","IPA5LT___20210526_220000__355.9_5-56_0.57_gun1.wav",1,NA,NA,"IPA5LT",2021-05-26,22,2021-05-26 22:00:00,"355.9",2021-05-26 22:05:55,"NP","Wednesday"
"180","IPA5LT___20210616_000000__127.62_2-8_0.58_gun1.wav",1,5,NA,"IPA5LT",2021-06-16,0,2021-06-16 00:00:00,"127.62",2021-06-16 00:02:07,"NP","Wednesday"
"181","IPA6ST___20210220_020000__967.68_16-8_0.58_gun1.wav",1,5,NA,"IPA6ST",2021-02-20,2,2021-02-20 02:00:00,"967.68",2021-02-20 02:16:07,"NP","Saturday"
"182","IPA6ST___20210221_033000__953.47_15-53_0.71_gun2.wav",1,5,NA,"IPA6ST",2021-02-21,3,2021-02-21 03:30:00,"953.47",2021-02-21 03:45:53,"NP","Sunday"
"183","IPA6ST___20210221_200000__1019.84_16-60_0.5_gun1.wav",1,4,1,"IPA6ST",2021-02-21,20,2021-02-21 20:00:00,"1019.8",2021-02-21 20:16:59,"NP","Sunday"
"184","IPA6ST___20210221_213000__1070.85_17-51_0.58_gun1.wav",1,5,NA,"IPA6ST",2021-02-21,21,2021-02-21 21:30:00,"1070.8",2021-02-21 21:47:50,"NP","Sunday"
"185","IPA6ST___20210222_233000__27.39_0-27_0.51_gun1.wav",1,4,NA,"IPA6ST",2021-02-22,23,2021-02-22 23:30:00,"27.39",2021-02-22 23:30:27,"NP","Monday"
"186","IPA6ST___20210223_003000__730.05_12-10_0.53_gun2.wav",1,4,1,"IPA6ST",2021-02-23,0,2021-02-23 00:30:00,"730.05",2021-02-23 00:42:10,"NP","Tuesday"
"187","IPA6ST___20210223_020000__1787.65_29-48_0.52_gun1.wav",1,4,NA,"IPA6ST",2021-02-23,2,2021-02-23 02:00:00,"1787.6",2021-02-23 02:29:47,"NP","Tuesday"
"188","IPA6ST___20210223_023000__8.13_0-8_0.53_gun1.wav",1,4,1,"IPA6ST",2021-02-23,2,2021-02-23 02:30:00,"8.130",2021-02-23 02:30:08,"NP","Tuesday"
"189","IPA6ST___20210223_023000__125.57_2-6_0.59_gun1.wav",1,4,1,"IPA6ST",2021-02-23,2,2021-02-23 02:30:00,"125.57",2021-02-23 02:32:05,"NP","Tuesday"
"190","IPA6ST___20210225_233000__1468.03_24-28_0.58_gun1.wav",1,5,NA,"IPA6ST",2021-02-25,23,2021-02-25 23:30:00,"1468.0",2021-02-25 23:54:28,"NP","Thursday"
"191","IPA6ST___20210226_010000__416.51_6-57_0.52_gun1.wav",1,4,NA,"IPA6ST",2021-02-26,1,2021-02-26 01:00:00,"416.51",2021-02-26 01:06:56,"NP","Friday"
"192","IPA7ST___20210221_033000__956.93_15-57_0.52_gun1.wav",1,5,NA,"IPA7ST",2021-02-21,3,2021-02-21 03:30:00,"956.93",2021-02-21 03:45:56,"NP","Sunday"
"193","IPA7ST___20210223_013000__954.18_15-54_0.62_gun1.wav",1,5,NA,"IPA7ST",2021-02-23,1,2021-02-23 01:30:00,"954.18",2021-02-23 01:45:54,"NP","Tuesday"
"194","IPA7ST___20210223_020000__1786.62_29-47_0.56_gun1.wav",1,4,1,"IPA7ST",2021-02-23,2,2021-02-23 02:00:00,"1786.6",2021-02-23 02:29:46,"NP","Tuesday"
"195","IPA7ST___20210223_023000__7.1_0-7_0.59_gun1.wav",1,5,NA,"IPA7ST",2021-02-23,2,2021-02-23 02:30:00,"7.10",2021-02-23 02:30:07,"NP","Tuesday"
"196","IPA7ST___20210223_023000__124.54_2-5_0.58_gun1.wav",1,4,1,"IPA7ST",2021-02-23,2,2021-02-23 02:30:00,"124.54",2021-02-23 02:32:04,"NP","Tuesday"
"197","IPA7ST___20210225_233000__1468.22_24-28_0.57_gun1.wav",1,5,NA,"IPA7ST",2021-02-25,23,2021-02-25 23:30:00,"1468.2",2021-02-25 23:54:28,"NP","Thursday"
"198","IPA7ST___20210226_010000__416.58_6-57_0.61_gun1.wav",1,5,NA,"IPA7ST",2021-02-26,1,2021-02-26 01:00:00,"416.58",2021-02-26 01:06:56,"NP","Friday"
"199","IPA7ST___20210226_010000__1534.66_25-35_0.63_gun2.wav",1,4,1,"IPA7ST",2021-02-26,1,2021-02-26 01:00:00,"1534.6",2021-02-26 01:25:34,"NP","Friday"
"200","IPA8ST___20210220_015958__966.53_16-7_0.51_gun1.wav",1,5,NA,"IPA8ST",2021-02-20,1,2021-02-20 01:59:58,"966.53",2021-02-20 02:16:04,"NP","Saturday"
"201","IPA8ST___20210222_232948__22.72_0-23_0.64_gun1.wav",1,5,NA,"IPA8ST",2021-02-22,23,2021-02-22 23:29:48,"22.72",2021-02-22 23:30:10,"NP","Monday"
"202","IPA8ST___20210222_235947__398.72_6-39_0.58_gun1.wav",1,5,NA,"IPA8ST",2021-02-22,23,2021-02-22 23:59:47,"398.72",2021-02-23 00:06:25,"NP","Monday"
"203","IPA8ST___20210223_002948__725.82_12-6_0.66_gun1.wav",1,5,NA,"IPA8ST",2021-02-23,0,2021-02-23 00:29:48,"725.82",2021-02-23 00:41:53,"NP","Tuesday"
"204","IPA8ST___20210223_012948__691.71_11-32_0.65_gun1.wav",1,5,NA,"IPA8ST",2021-02-23,1,2021-02-23 01:29:48,"691.71",2021-02-23 01:41:19,"NP","Tuesday"
"205","IPA8ST___20210223_012948__950.08_15-50_0.61_gun1.wav",1,5,NA,"IPA8ST",2021-02-23,1,2021-02-23 01:29:48,"950.08",2021-02-23 01:45:38,"NP","Tuesday"
"206","IPA8ST___20210223_015948__1782.59_29-43_0.59_gun1.wav",1,4,1,"IPA8ST",2021-02-23,1,2021-02-23 01:59:48,"1782.5",2021-02-23 02:29:30,"NP","Tuesday"
"207","IPA8ST___20210223_022948__2.62_0-3_0.6_gun1.wav",1,5,NA,"IPA8ST",2021-02-23,2,2021-02-23 02:29:48,"2.620",2021-02-23 02:29:50,"NP","Tuesday"
"208","IPA8ST___20210223_022948__120.06_2-0_0.58_gun1.wav",1,4,1,"IPA8ST",2021-02-23,2,2021-02-23 02:29:48,"120.06",2021-02-23 02:31:48,"NP","Tuesday"
"209","IPA8ST___20210225_225952__438.78_7-19_0.57_gun1.wav",1,5,NA,"IPA8ST",2021-02-25,22,2021-02-25 22:59:52,"438.78",2021-02-25 23:07:10,"NP","Thursday"
"210","IPA8ST___20210225_232939__1456.32_24-16_0.57_gun1.wav",1,5,NA,"IPA8ST",2021-02-25,23,2021-02-25 23:29:39,"1456.3",2021-02-25 23:53:55,"NP","Thursday"
"211","IPA8ST___20210226_005939__403.9_6-44_0.57_gun1.wav",1,5,NA,"IPA8ST",2021-02-26,0,2021-02-26 00:59:39,"403.9",2021-02-26 01:06:22,"NP","Friday"
"212","IPA9LT___20210302_235939__1019.2_16-59_0.54_gun1.wav",1,5,NA,"IPA9LT",2021-03-02,23,2021-03-02 23:59:39,"1019.2",2021-03-03 00:16:38,"NP","Tuesday"
"213","IPA9LT___20210302_235939__1116.03_18-36_0.52_gun1.wav",1,5,NA,"IPA9LT",2021-03-02,23,2021-03-02 23:59:39,"1116.0",2021-03-03 00:18:15,"NP","Tuesday"
"214","IPA9LT___20210302_235939__1201.73_20-2_0.51_gun5.wav",1,4,1,"IPA9LT",2021-03-02,23,2021-03-02 23:59:39,"1201.7",2021-03-03 00:19:40,"NP","Tuesday"
"215","ROG13____20210807_023000__814.66_13-35_0.63_gun2.wav",1,4,1,"ROG13",2021-08-07,2,2021-08-07 02:30:00,"814.66",2021-08-07 02:43:34,"FSC","Saturday"
"216","ROG14____20210807_023000__1665.28_27-45_0.5_gun1.wav",1,4,NA,"ROG14",2021-08-07,2,2021-08-07 02:30:00,"1665.2",2021-08-07 02:57:45,"FSC","Saturday"
"217","ROG14____20210807_223000__708.48_11-48_0.5_gun1.wav",1,5,NA,"ROG14",2021-08-07,22,2021-08-07 22:30:00,"708.48",2021-08-07 22:41:48,"FSC","Saturday"
"218","ROG14____20210808_033000__1333.76_22-14_0.53_gun1.wav",1,4,1,"ROG14",2021-08-08,3,2021-08-08 03:30:00,"1333.7",2021-08-08 03:52:13,"FSC","Sunday"
"219","ROG6_____20210805_140000__364.61_6-5_0.51_gun1.wav",1,4,NA,"ROG6",2021-08-05,14,2021-08-05 14:00:00,"364.61",2021-08-05 14:06:04,"FSC","Thursday"
"220","ROG6_____20210807_220000__362.11_6-2_0.58_gun1.wav",1,5,NA,"ROG6",2021-08-07,22,2021-08-07 22:00:00,"362.11",2021-08-07 22:06:02,"FSC","Saturday"
"221","ROG6_____20210807_223000__1307.58_21-48_0.61_gun1.wav",1,5,NA,"ROG6",2021-08-07,22,2021-08-07 22:30:00,"1307.5",2021-08-07 22:51:47,"FSC","Saturday"
"222","ROG6_____20210810_213000__736.51_12-17_0.5_gun1.wav",1,5,NA,"ROG6",2021-08-10,21,2021-08-10 21:30:00,"736.51",2021-08-10 21:42:16,"FSC","Tuesday"
"223","ROG7_____20210805_140000__361.15_6-1_0.54_gun1.wav",1,4,1,"ROG7",2021-08-05,14,2021-08-05 14:00:00,"361.15",2021-08-05 14:06:01,"FSC","Thursday"
"224","ROG7_____20210807_223000__1303.87_21-44_0.68_gun1.wav",1,5,NA,"ROG7",2021-08-07,22,2021-08-07 22:30:00,"1303.8",2021-08-07 22:51:43,"FSC","Saturday"
"225","TBNI10ST_20210307_210000__1619.01_26-59_0.61_gun1.wav",1,5,NA,"TBNI10ST",2021-03-07,21,2021-03-07 21:00:00,"1619.0",2021-03-07 21:26:59,"LOG","Sunday"
"226","TBNI10ST_20210308_000000__325.5_5-26_0.58_gun2.wav",1,4,1,"TBNI10ST",2021-03-08,0,2021-03-08 00:00:00,"325.5",2021-03-08 00:05:25,"LOG","Monday"
"227","TBNI10ST_20210308_010000__923.39_15-23_0.68_gun2.wav",1,5,NA,"TBNI10ST",2021-03-08,1,2021-03-08 01:00:00,"923.39",2021-03-08 01:15:23,"LOG","Monday"
"228","TBNI10ST_20210308_223000__1542.78_25-43_0.55_gun1.wav",1,4,1,"TBNI10ST",2021-03-08,22,2021-03-08 22:30:00,"1542.7",2021-03-08 22:55:42,"LOG","Monday"
"229","TBNI10ST_20210309_033000__466.5_7-46_0.62_gun2.wav",1,5,NA,"TBNI10ST",2021-03-09,3,2021-03-09 03:30:00,"466.5",2021-03-09 03:37:46,"LOG","Tuesday"
"230","TBNI10ST_20210309_053000__74.3_1-14_0.56_gun2.wav",1,4,1,"TBNI10ST",2021-03-09,5,2021-03-09 05:30:00,"74.31",2021-03-09 05:31:14,"LOG","Tuesday"
"231","TBNI10ST_20210310_203000__1003.2_16-43_0.51_gun1.wav",1,4,1,"TBNI10ST",2021-03-10,20,2021-03-10 20:30:00,"1003.2",2021-03-10 20:46:43,"LOG","Wednesday"
"232","TBNI10ST_20210312_203000__440.13_7-20_0.7_gun2.wav",1,5,NA,"TBNI10ST",2021-03-12,20,2021-03-12 20:30:00,"440.13",2021-03-12 20:37:20,"LOG","Friday"
"233","TBNI10ST_20210312_203000__1501.95_25-2_0.7_gun2.wav",1,5,NA,"TBNI10ST",2021-03-12,20,2021-03-12 20:30:00,"1501.9",2021-03-12 20:55:01,"LOG","Friday"
"234","TBNI10ST_20210312_210000__1422.46_23-42_0.61_gun1.wav",1,5,NA,"TBNI10ST",2021-03-12,21,2021-03-12 21:00:00,"1422.4",2021-03-12 21:23:42,"LOG","Friday"
"235","TBNI10ST_20210312_220000__861.44_14-21_0.63_gun1.wav",1,5,NA,"TBNI10ST",2021-03-12,22,2021-03-12 22:00:00,"861.44",2021-03-12 22:14:21,"LOG","Friday"
"236","TBNI10ST_20210312_223000__1225.47_20-25_0.63_gun1.wav",1,5,NA,"TBNI10ST",2021-03-12,22,2021-03-12 22:30:00,"1225.4",2021-03-12 22:50:25,"LOG","Friday"
"237","TBNI10ST_20210314_000000__1305.28_21-45_0.58_gun1.wav",1,5,NA,"TBNI10ST",2021-03-14,0,2021-03-14 00:00:00,"1305.2",2021-03-14 00:21:45,"LOG","Sunday"
"238","TBNI10ST_20210314_203000__1788.54_29-49_0.55_gun1.wav",1,4,1,"TBNI10ST",2021-03-14,20,2021-03-14 20:30:00,"1788.5",2021-03-14 20:59:48,"LOG","Sunday"
"239","TBNI10ST_20210315_023000__560.77_9-21_0.55_gun1.wav",1,5,NA,"TBNI10ST",2021-03-15,2,2021-03-15 02:30:00,"560.77",2021-03-15 02:39:20,"LOG","Monday"
"240","TBNI10ST_20210315_053000__792.32_13-12_0.56_gun1.wav",1,4,1,"TBNI10ST",2021-03-15,5,2021-03-15 05:30:00,"792.32",2021-03-15 05:43:12,"LOG","Monday"
"241","TBNI12ST_20210308_223000__1542.46_25-42_0.59_gun1.wav",1,5,NA,"TBNI12ST",2021-03-08,22,2021-03-08 22:30:00,"1542.4",2021-03-08 22:55:42,"LOG","Monday"
