"","Begin.File","Gunshot","Confidence","Tree.","Site","Date","Hour","FileTime","SecondsIntoFile","TimeofGunshot","Treatment","Weekday"
"242","TBNI12ST_20210309_033000__461.12_7-41_0.61_gun1.wav",1,5,NA,"TBNI12ST",2021-03-09,3,2021-03-09 03:30:00,"461.12",2021-03-09 03:37:41,"LOG","Tuesday"
"243","TBNI12ST_20210312_210000__1419.14_23-39_0.66_gun1.wav",1,5,NA,"TBNI12ST",2021-03-12,21,2021-03-12 21:00:00,"1419.1",2021-03-12 21:23:39,"LOG","Friday"
"244","TBNI12ST_20210312_220000__856.13_14-16_0.51_gun2.wav",1,4,1,"TBNI12ST",2021-03-12,22,2021-03-12 22:00:00,"856.13",2021-03-12 22:14:16,"LOG","Friday"
"245","TBNI12ST_20210313_210000__1780.99_29-41_0.6_gun1.wav",1,4,1,"TBNI12ST",2021-03-13,21,2021-03-13 21:00:00,"1780.9",2021-03-13 21:29:40,"LOG","Saturday"
"246","TBNI12ST_20210314_000000__1302.4_21-42_0.59_gun1.wav",1,4,1,"TBNI12ST",2021-03-14,0,2021-03-14 00:00:00,"1302.4",2021-03-14 00:21:42,"LOG","Sunday"
"247","TBNI14ST_20210309_033000__463.94_7-44_0.64_gun1.wav",1,4,NA,"TBNI14ST",2021-03-09,3,2021-03-09 03:30:00,"463.94",2021-03-09 03:37:43,"LOG","Tuesday"
"248","TBNI14ST_20210309_053000__732.54_12-13_0.59_gun1.wav",1,4,1,"TBNI14ST",2021-03-09,5,2021-03-09 05:30:00,"732.54",2021-03-09 05:42:12,"LOG","Tuesday"
"249","TBNI14ST_20210309_200000__300.67_5-1_0.62_gun2.wav",1,4,1,"TBNI14ST",2021-03-09,20,2021-03-09 20:00:00,"300.67",2021-03-09 20:05:00,"LOG","Tuesday"
"250","TBNI14ST_20210310_020000__500.22_8-20_0.53_gun1.wav",1,4,1,"TBNI14ST",2021-03-10,2,2021-03-10 02:00:00,"500.22",2021-03-10 02:08:20,"LOG","Wednesday"
"251","TBNI14ST_20210310_040000__1160.83_19-21_0.56_gun1.wav",1,4,1,"TBNI14ST",2021-03-10,4,2021-03-10 04:00:00,"1160.8",2021-03-10 04:19:20,"LOG","Wednesday"
"252","TBNI14ST_20210314_120000__1687.62_28-8_0.53_gun1.wav",1,4,1,"TBNI14ST",2021-03-14,12,2021-03-14 12:00:00,"1687.6",2021-03-14 12:28:07,"LOG","Sunday"
"253","TBNI15ST_20210308_223000__1547.9_25-48_0.54_gun1.wav",1,5,NA,"TBNI15ST",2021-03-08,22,2021-03-08 22:30:00,"1547.9",2021-03-08 22:55:47,"LOG","Monday"
"254","TBNI15ST_20210309_033000__464.64_7-45_0.7_gun1.wav",1,5,NA,"TBNI15ST",2021-03-09,3,2021-03-09 03:30:00,"464.64",2021-03-09 03:37:44,"LOG","Tuesday"
"255","TBNI15ST_20210309_053000__734.34_12-14_0.57_gun1.wav",1,4,1,"TBNI15ST",2021-03-09,5,2021-03-09 05:30:00,"734.34",2021-03-09 05:42:14,"LOG","Tuesday"
"256","TBNI15ST_20210309_200000__301.25_5-1_0.54_gun1.wav",1,5,NA,"TBNI15ST",2021-03-09,20,2021-03-09 20:00:00,"301.25",2021-03-09 20:05:01,"LOG","Tuesday"
"257","TBNI15ST_20210310_020000__498.43_8-18_0.56_gun1.wav",1,4,1,"TBNI15ST",2021-03-10,2,2021-03-10 02:00:00,"498.43",2021-03-10 02:08:18,"LOG","Wednesday"
"258","TBNI15ST_20210310_040000__1160.45_19-20_0.68_gun2.wav",1,4,1,"TBNI15ST",2021-03-10,4,2021-03-10 04:00:00,"1160.4",2021-03-10 04:19:20,"LOG","Wednesday"
"259","TBNI15ST_20210314_000000__1306.56_21-47_0.6_gun1.wav",1,5,NA,"TBNI15ST",2021-03-14,0,2021-03-14 00:00:00,"1306.5",2021-03-14 00:21:46,"LOG","Sunday"
"260","TBNI15ST_20210314_120000__1686.02_28-6_0.62_gun1.wav",1,5,NA,"TBNI15ST",2021-03-14,12,2021-03-14 12:00:00,"1686.0",2021-03-14 12:28:06,"LOG","Sunday"
"261","TBNI16LT_20210310_015957__494.53_8-15_0.54_gun1.wav",1,5,NA,"TBNI16LT",2021-03-10,1,2021-03-10 01:59:57,"494.53",2021-03-10 02:08:11,"LOG","Wednesday"
"262","TBNI16LT_20210310_035956__1155.26_19-15_0.54_gun1.wav",1,5,NA,"TBNI16LT",2021-03-10,3,2021-03-10 03:59:56,"1155.2",2021-03-10 04:19:11,"LOG","Wednesday"
"263","TBNI16LT_20210324_192916__1219.14_20-19_0.56_gun1.wav",1,5,NA,"TBNI16LT",2021-03-24,19,2021-03-24 19:29:16,"1219.1",2021-03-24 19:49:35,"LOG","Wednesday"
"264","TBNI16LT_20210721_082958__1780.29_29-40_0.57_gun1.wav",1,5,NA,"TBNI16LT",2021-07-21,8,2021-07-21 08:29:58,"1780.2",2021-07-21 08:59:38,"LOG","Wednesday"
"265","TBNI16LT_20210721_155958__859.46_14-19_0.52_gun1.wav",1,5,NA,"TBNI16LT",2021-07-21,15,2021-07-21 15:59:58,"859.46",2021-07-21 16:14:17,"LOG","Wednesday"
"266","TBNI17ST_20210308_205958__536.06_8-56_0.59_gun1.wav",1,5,NA,"TBNI17ST",2021-03-08,20,2021-03-08 20:59:58,"536.06",2021-03-08 21:08:54,"LOG","Monday"
"267","TBNI17ST_20210308_223000__1539.71_25-40_0.54_gun1.wav",1,4,NA,"TBNI17ST",2021-03-08,22,2021-03-08 22:30:00,"1539.7",2021-03-08 22:55:39,"LOG","Monday"
"268","TBNI17ST_20210309_033003__454.91_7-35_0.65_gun1.wav",1,5,NA,"TBNI17ST",2021-03-09,3,2021-03-09 03:30:03,"454.91",2021-03-09 03:37:37,"LOG","Tuesday"
"269","TBNI17ST_20210310_035958__1148.74_19-9_0.53_gun1.wav",1,5,NA,"TBNI17ST",2021-03-10,3,2021-03-10 03:59:58,"1148.7",2021-03-10 04:19:06,"LOG","Wednesday"
"270","TBNI17ST_20210312_205950__1405.12_23-25_0.59_gun1.wav",1,5,NA,"TBNI17ST",2021-03-12,20,2021-03-12 20:59:50,"1405.1",2021-03-12 21:23:15,"LOG","Friday"
"271","TBNI17ST_20210313_002948__1282.56_21-23_0.65_gun1.wav",1,5,NA,"TBNI17ST",2021-03-13,0,2021-03-13 00:29:48,"1282.5",2021-03-13 00:51:10,"LOG","Saturday"
"272","TBNI17ST_20210313_012952__1394.82_23-15_0.57_gun1.wav",1,5,NA,"TBNI17ST",2021-03-13,1,2021-03-13 01:29:52,"1394.8",2021-03-13 01:53:06,"LOG","Saturday"
"273","TBNI17ST_20210313_235944__1288.96_21-29_0.54_gun1.wav",1,5,NA,"TBNI17ST",2021-03-13,23,2021-03-13 23:59:44,"1288.9",2021-03-14 00:21:12,"LOG","Saturday"
"274","TBNI17ST_20210314_120001__1663.17_27-43_0.69_gun2.wav",1,5,NA,"TBNI17ST",2021-03-14,12,2021-03-14 12:00:01,"1663.1",2021-03-14 12:27:44,"LOG","Sunday"
"275","TBNI17ST_20210315_020003__941.95_15-42_0.52_gun1.wav",1,5,NA,"TBNI17ST",2021-03-15,2,2021-03-15 02:00:03,"941.95",2021-03-15 02:15:44,"LOG","Monday"
"276","TBNI18LT_20210324_192909__1220.74_20-21_0.63_gun1.wav",1,5,NA,"TBNI18LT",2021-03-24,19,2021-03-24 19:29:09,"1220.7",2021-03-24 19:49:29,"LOG","Wednesday"
"277","TBNI18LT_20210721_105949__1524.93_25-25_0.53_gun1.wav",1,4,1,"TBNI18LT",2021-07-21,10,2021-07-21 10:59:49,"1524.9",2021-07-21 11:25:13,"LOG","Wednesday"
"278","TBNI19ST_20210308_205958__534.27_8-54_0.61_gun1.wav",1,5,NA,"TBNI19ST",2021-03-08,20,2021-03-08 20:59:58,"534.27",2021-03-08 21:08:52,"LOG","Monday"
"279","TBNI19ST_20210309_052958__69.06_1-9_0.51_gun1.wav",1,5,1,"TBNI19ST",2021-03-09,5,2021-03-09 05:29:58,"69.06",2021-03-09 05:31:07,"LOG","Tuesday"
"280","TBNI19ST_20210312_142946__1291.52_21-32_0.55_gun1.wav",1,5,NA,"TBNI19ST",2021-03-12,14,2021-03-12 14:29:46,"1291.5",2021-03-12 14:51:17,"LOG","Friday"
"281","TBNI19ST_20210312_202945__426.24_7-6_0.55_gun1.wav",1,4,1,"TBNI19ST",2021-03-12,20,2021-03-12 20:29:45,"426.24",2021-03-12 20:36:51,"LOG","Friday"
"282","TBNI19ST_20210312_202945__1489.66_24-50_0.57_gun1.wav",1,5,NA,"TBNI19ST",2021-03-12,20,2021-03-12 20:29:45,"1489.6",2021-03-12 20:54:34,"LOG","Friday"
"283","TBNI19ST_20210312_205945__1410.3_23-30_0.7_gun1.wav",1,5,NA,"TBNI19ST",2021-03-12,20,2021-03-12 20:59:45,"1410.3",2021-03-12 21:23:15,"LOG","Friday"
"284","TBNI19ST_20210314_002952__750.02_12-30_0.52_gun2.wav",1,4,1,"TBNI19ST",2021-03-14,0,2021-03-14 00:29:52,"750.02",2021-03-14 00:42:22,"LOG","Sunday"
"285","TBNI19ST_20210314_102941__536.19_8-56_0.6_gun1.wav",1,5,NA,"TBNI19ST",2021-03-14,10,2021-03-14 10:29:41,"536.19",2021-03-14 10:38:37,"LOG","Sunday"
"286","TBNI19ST_20210314_202939__1319.36_21-59_0.56_gun1.wav",1,4,1,"TBNI19ST",2021-03-14,20,2021-03-14 20:29:39,"1319.3",2021-03-14 20:51:38,"LOG","Sunday"
"287","TBNI19ST_20210314_202939__1360.96_22-41_0.57_gun1.wav",1,5,1,"TBNI19ST",2021-03-14,20,2021-03-14 20:29:39,"1360.9",2021-03-14 20:52:19,"LOG","Sunday"
"288","TBNI1ST__20210313_003000__1266.94_21-7_0.65_gun1.wav",1,5,NA,"TBNI1ST",2021-03-13,0,2021-03-13 00:30:00,"1266.9",2021-03-13 00:51:06,"LOG","Saturday"
"289","TBNI1ST__20210313_010000__1471.62_24-32_0.51_gun1.wav",1,4,1,"TBNI1ST",2021-03-13,1,2021-03-13 01:00:00,"1471.6",2021-03-13 01:24:31,"LOG","Saturday"
"290","TBNI1ST__20210313_013000__638.72_10-39_0.5_gun1.wav",1,4,NA,"TBNI1ST",2021-03-13,1,2021-03-13 01:30:00,"638.72",2021-03-13 01:40:38,"LOG","Saturday"
"291","TBNI20ST_20210308_205958__531.65_8-52_0.57_gun2.wav",1,4,1,"TBNI20ST",2021-03-08,20,2021-03-08 20:59:58,"531.65",2021-03-08 21:08:49,"LOG","Monday"
"292","TBNI20ST_20210309_025958__1059.26_17-39_0.55_gun1.wav",1,4,NA,"TBNI20ST",2021-03-09,2,2021-03-09 02:59:58,"1059.2",2021-03-09 03:17:37,"LOG","Tuesday"
"293","TBNI20ST_20210309_033003__458.37_7-38_0.51_gun1.wav",1,5,NA,"TBNI20ST",2021-03-09,3,2021-03-09 03:30:03,"458.37",2021-03-09 03:37:41,"LOG","Tuesday"
"294","TBNI20ST_20210309_052958__69.25_1-9_0.52_gun2.wav",1,4,1,"TBNI20ST",2021-03-09,5,2021-03-09 05:29:58,"69.25",2021-03-09 05:31:07,"LOG","Tuesday"
"295","TBNI20ST_20210312_202949__421.82_7-2_0.54_gun1.wav",1,4,1,"TBNI20ST",2021-03-12,20,2021-03-12 20:29:49,"421.82",2021-03-12 20:36:50,"LOG","Friday"
"296","TBNI20ST_20210312_202949__1481.15_24-41_0.51_gun1.wav",1,5,NA,"TBNI20ST",2021-03-12,20,2021-03-12 20:29:49,"1481.1",2021-03-12 20:54:30,"LOG","Friday"
"297","TBNI20ST_20210312_205952__1405.63_23-26_0.65_gun1.wav",1,5,NA,"TBNI20ST",2021-03-12,20,2021-03-12 20:59:52,"1405.6",2021-03-12 21:23:17,"LOG","Friday"
"298","TBNI20ST_20210313_172943__51.9_0-52_0.58_gun1.wav",1,5,NA,"TBNI20ST",2021-03-13,17,2021-03-13 17:29:43,"51.90",2021-03-13 17:30:34,"LOG","Saturday"
"299","TBNI20ST_20210313_175945__667.26_11-7_0.58_gun1.wav",1,5,NA,"TBNI20ST",2021-03-13,17,2021-03-13 17:59:45,"667.26",2021-03-13 18:10:52,"LOG","Saturday"
"300","TBNI20ST_20210313_235943__1290.88_21-31_0.55_gun1.wav",1,5,NA,"TBNI20ST",2021-03-13,23,2021-03-13 23:59:43,"1290.8",2021-03-14 00:21:13,"LOG","Saturday"
"301","TBNI20ST_20210314_002944__744.7_12-25_0.62_gun1.wav",1,5,NA,"TBNI20ST",2021-03-14,0,2021-03-14 00:29:44,"744.7",2021-03-14 00:42:08,"LOG","Sunday"
"302","TBNI20ST_20210314_102945__529.92_8-50_0.57_gun1.wav",1,5,NA,"TBNI20ST",2021-03-14,10,2021-03-14 10:29:45,"529.92",2021-03-14 10:38:34,"LOG","Sunday"
"303","TBNI20ST_20210314_202944__1309.63_21-50_0.69_gun2.wav",1,4,NA,"TBNI20ST",2021-03-14,20,2021-03-14 20:29:44,"1309.6",2021-03-14 20:51:33,"LOG","Sunday"
"304","TBNI20ST_20210314_202944__1351.23_22-31_0.71_gun2.wav",1,5,NA,"TBNI20ST",2021-03-14,20,2021-03-14 20:29:44,"1351.2",2021-03-14 20:52:15,"LOG","Sunday"
"305","TBNI20ST_20210315_022945__531.58_8-52_0.6_gun1.wav",1,4,1,"TBNI20ST",2021-03-15,2,2021-03-15 02:29:45,"531.58",2021-03-15 02:38:36,"LOG","Monday"
"306","TBNI21ST_20210716_232957__1782.34_29-42_0.5_gun1.wav",1,4,NA,"TBNI21ST",2021-07-16,23,2021-07-16 23:29:57,"1782.3",2021-07-16 23:59:39,"PP","Friday"
"307","TBNI21ST_20210718_072955__1347.46_22-27_0.5_gun1.wav",1,4,1,"TBNI21ST",2021-07-18,7,2021-07-18 07:29:55,"1347.4",2021-07-18 07:52:22,"PP","Sunday"
"308","TBNI21ST_20210719_195950__932.8_15-33_0.53_gun1.wav",1,4,1,"TBNI21ST",2021-07-19,19,2021-07-19 19:59:50,"932.8",2021-07-19 20:15:22,"PP","Monday"
"309","TBNI21ST_20210719_205947__1005.7_16-46_0.57_gun1.wav",1,5,NA,"TBNI21ST",2021-07-19,20,2021-07-19 20:59:47,"1005.7",2021-07-19 21:16:32,"PP","Monday"
"310","TBNI21ST_20210722_005941__37.57_0-38_0.69_gun1.wav",1,5,NA,"TBNI21ST",2021-07-22,0,2021-07-22 00:59:41,"37.57",2021-07-22 01:00:18,"PP","Thursday"
"311","TBNI21ST_20210722_225938__1386.18_23-6_0.61_gun1.wav",1,4,1,"TBNI21ST",2021-07-22,22,2021-07-22 22:59:38,"1386.1",2021-07-22 23:22:44,"PP","Thursday"
"312","TBNI22ST_20210719_195948__937.98_15-38_0.62_gun1.wav",1,5,NA,"TBNI22ST",2021-07-19,19,2021-07-19 19:59:48,"937.98",2021-07-19 20:15:25,"PP","Monday"
"313","TBNI22ST_20210719_205948__1011.07_16-51_0.62_gun1.wav",1,5,NA,"TBNI22ST",2021-07-19,20,2021-07-19 20:59:48,"1011.0",2021-07-19 21:16:39,"PP","Monday"
"314","TBNI22ST_20210722_005936__44.61_0-45_0.58_gun1.wav",1,5,NA,"TBNI22ST",2021-07-22,0,2021-07-22 00:59:36,"44.61",2021-07-22 01:00:20,"PP","Thursday"
"315","TBNI23ST_20210719_195950__936.77_15-37_0.56_gun1.wav",1,4,1,"TBNI23ST",2021-07-19,19,2021-07-19 19:59:50,"936.77",2021-07-19 20:15:26,"PP","Monday"
"316","TBNI23ST_20210719_205950__1009.98_16-50_0.66_gun1.wav",1,5,NA,"TBNI23ST",2021-07-19,20,2021-07-19 20:59:50,"1009.9",2021-07-19 21:16:39,"PP","Monday"
"317","TBNI23ST_20210721_202944__402.24_6-42_0.55_gun1.wav",1,4,1,"TBNI23ST",2021-07-21,20,2021-07-21 20:29:44,"402.24",2021-07-21 20:36:26,"PP","Wednesday"
"318","TBNI24ST_20210719_200000__934.02_15-34_0.58_gun1.wav",1,4,1,"TBNI24ST",2021-07-19,20,2021-07-19 20:00:00,"934.02",2021-07-19 20:15:34,"PP","Monday"
"319","TBNI24ST_20210719_210000__1007.55_16-48_0.63_gun1.wav",1,4,1,"TBNI24ST",2021-07-19,21,2021-07-19 21:00:00,"1007.5",2021-07-19 21:16:47,"PP","Monday"
"320","TBNI24ST_20210721_203000__399.68_6-40_0.58_gun1.wav",1,4,1,"TBNI24ST",2021-07-21,20,2021-07-21 20:30:00,"399.68",2021-07-21 20:36:39,"PP","Wednesday"
"321","TBNI24ST_20210721_220000__81.73_1-22_0.52_gun1.wav",1,5,NA,"TBNI24ST",2021-07-21,22,2021-07-21 22:00:00,"81.73",2021-07-21 22:01:21,"PP","Wednesday"
"322","TBNI25ST_20210717_023000__973.82_16-14_0.58_gun1.wav",1,5,NA,"TBNI25ST",2021-07-17,2,2021-07-17 02:30:00,"973.82",2021-07-17 02:46:13,"PP","Saturday"
"323","TBNI25ST_20210719_200000__934.4_15-34_0.57_gun1.wav",1,4,1,"TBNI25ST",2021-07-19,20,2021-07-19 20:00:00,"934.4",2021-07-19 20:15:34,"PP","Monday"
"324","TBNI25ST_20210719_210000__1007.87_16-48_0.64_gun1.wav",1,5,NA,"TBNI25ST",2021-07-19,21,2021-07-19 21:00:00,"1007.8",2021-07-19 21:16:47,"PP","Monday"
"325","TBNI25ST_20210721_203000__403.71_6-44_0.65_gun1.wav",1,5,NA,"TBNI25ST",2021-07-21,20,2021-07-21 20:30:00,"403.71",2021-07-21 20:36:43,"PP","Wednesday"
"326","TBNI25ST_20210721_220000__85.44_1-25_0.57_gun1.wav",1,4,NA,"TBNI25ST",2021-07-21,22,2021-07-21 22:00:00,"85.44",2021-07-21 22:01:25,"PP","Wednesday"
"327","TBNI25ST_20210723_203000__1144.38_19-4_0.6_gun1.wav",1,5,NA,"TBNI25ST",2021-07-23,20,2021-07-23 20:30:00,"1144.3",2021-07-23 20:49:04,"PP","Friday"
"328","TBNI2LT__20210324_193000__712.51_11-53_0.53_gun1.wav",1,4,1,"TBNI2LT",2021-03-24,19,2021-03-24 19:30:00,"712.51",2021-03-24 19:41:52,"LOG","Wednesday"
"329","TBNI2LT__20210331_013000__200.13_3-20_0.54_gun2.wav",1,4,1,"TBNI2LT",2021-03-31,1,2021-03-31 01:30:00,"200.13",2021-03-31 01:33:20,"LOG","Wednesday"
"330","TBNI2LT__20210428_220000__1113.22_18-33_0.66_gun2.wav",1,4,1,"TBNI2LT",2021-04-28,22,2021-04-28 22:00:00,"1113.2",2021-04-28 22:18:33,"LOG","Wednesday"
"331","TBNI2LT__20210428_223000__305.92_5-6_0.58_gun1.wav",1,5,NA,"TBNI2LT",2021-04-28,22,2021-04-28 22:30:00,"305.92",2021-04-28 22:35:05,"LOG","Wednesday"
"332","TBNI2LT__20210428_223000__638.59_10-39_0.51_gun1.wav",1,4,1,"TBNI2LT",2021-04-28,22,2021-04-28 22:30:00,"638.59",2021-04-28 22:40:38,"LOG","Wednesday"
"333","TBNI2LT__20210428_230000__405.76_6-46_0.58_gun1.wav",1,5,NA,"TBNI2LT",2021-04-28,23,2021-04-28 23:00:00,"405.76",2021-04-28 23:06:45,"LOG","Wednesday"
"334","TBNI2LT__20210428_230000__577.92_9-38_0.66_gun2.wav",1,4,1,"TBNI2LT",2021-04-28,23,2021-04-28 23:00:00,"577.92",2021-04-28 23:09:37,"LOG","Wednesday"
"335","TBNI2LT__20210505_210000__1367.23_22-47_0.53_gun1.wav",1,4,NA,"TBNI2LT",2021-05-05,21,2021-05-05 21:00:00,"1367.2",2021-05-05 21:22:47,"LOG","Wednesday"
"336","TBNI2LT__20210512_020000__620.99_10-21_0.58_gun1.wav",1,4,NA,"TBNI2LT",2021-05-12,2,2021-05-12 02:00:00,"620.99",2021-05-12 02:10:20,"LOG","Wednesday"
"337","TBNI2LT__20210512_200000__1434.82_23-55_0.59_gun1.wav",1,4,1,"TBNI2LT",2021-05-12,20,2021-05-12 20:00:00,"1434.8",2021-05-12 20:23:54,"LOG","Wednesday"
"338","TBNI2LT__20210512_233000__1624.58_27-5_0.5_gun1.wav",1,4,1,"TBNI2LT",2021-05-12,23,2021-05-12 23:30:00,"1624.5",2021-05-12 23:57:04,"LOG","Wednesday"
"339","TBNI2LT__20210602_000000__1447.42_24-7_0.57_gun1.wav",1,5,NA,"TBNI2LT",2021-06-02,0,2021-06-02 00:00:00,"1447.4",2021-06-02 00:24:07,"LOG","Wednesday"
"340","TBNI2LT__20210602_023000__1067.01_17-47_0.51_gun1.wav",1,4,1,"TBNI2LT",2021-06-02,2,2021-06-02 02:30:00,"1067.0",2021-06-02 02:47:47,"LOG","Wednesday"
"341","TBNI2LT__20210602_023000__1267.84_21-8_0.56_gun2.wav",1,4,1,"TBNI2LT",2021-06-02,2,2021-06-02 02:30:00,"1267.8",2021-06-02 02:51:07,"LOG","Wednesday"
"342","TBNI2LT__20210602_033000__1242.18_20-42_0.53_gun1.wav",1,4,1,"TBNI2LT",2021-06-02,3,2021-06-02 03:30:00,"1242.1",2021-06-02 03:50:42,"LOG","Wednesday"
"343","TBNI2LT__20210602_190000__1725.7_28-46_0.58_gun1.wav",1,4,1,"TBNI2LT",2021-06-02,19,2021-06-02 19:00:00,"1725.7",2021-06-02 19:28:45,"LOG","Wednesday"
"344","TBNI2LT__20210602_193000__99.97_1-40_0.57_gun1.wav",1,4,1,"TBNI2LT",2021-06-02,19,2021-06-02 19:30:00,"99.97",2021-06-02 19:31:39,"LOG","Wednesday"
"345","TBNI2LT__20210630_043000__1280.7_21-21_0.58_gun1.wav",1,4,1,"TBNI2LT",2021-06-30,4,2021-06-30 04:30:00,"1280.7",2021-06-30 04:51:20,"LOG","Wednesday"
"346","TBNI3ST__20210305_233000__710.85_11-51_0.61_gun1.wav",1,5,NA,"TBNI3ST",2021-03-05,23,2021-03-05 23:30:00,"710.85",2021-03-05 23:41:50,"LOG","Friday"
"347","TBNI3ST__20210306_000000__195.65_3-16_0.56_gun1.wav",1,5,NA,"TBNI3ST",2021-03-06,0,2021-03-06 00:00:00,"195.65",2021-03-06 00:03:15,"LOG","Saturday"
"348","TBNI3ST__20210306_173000__1240.26_20-40_0.51_gun1.wav",1,5,NA,"TBNI3ST",2021-03-06,17,2021-03-06 17:30:00,"1240.2",2021-03-06 17:50:40,"LOG","Saturday"
"349","TBNI3ST__20210309_040000__476.99_7-57_0.51_gun1.wav",1,4,1,"TBNI3ST",2021-03-09,4,2021-03-09 04:00:00,"476.99",2021-03-09 04:07:56,"LOG","Tuesday"
"350","TBNI3ST__20210311_200000__640.83_10-41_0.61_gun1.wav",1,4,1,"TBNI3ST",2021-03-11,20,2021-03-11 20:00:00,"640.83",2021-03-11 20:10:40,"LOG","Thursday"
"351","TBNI4ST__20210305_233000__707.52_11-48_0.69_gun1.wav",1,5,NA,"TBNI4ST",2021-03-05,23,2021-03-05 23:30:00,"707.52",2021-03-05 23:41:47,"LOG","Friday"
"352","TBNI4ST__20210306_000000__192.32_3-12_0.58_gun1.wav",1,5,NA,"TBNI4ST",2021-03-06,0,2021-03-06 00:00:00,"192.32",2021-03-06 00:03:12,"LOG","Saturday"
"353","TBNI4ST__20210306_033000__763.01_12-43_0.5_gun1.wav",1,5,NA,"TBNI4ST",2021-03-06,3,2021-03-06 03:30:00,"763.01",2021-03-06 03:42:43,"LOG","Saturday"
"354","TBNI4ST__20210307_233000__905.79_15-6_0.55_gun1.wav",1,4,1,"TBNI4ST",2021-03-07,23,2021-03-07 23:30:00,"905.79",2021-03-07 23:45:05,"LOG","Sunday"
"355","TBNI4ST__20210311_180000__406.85_6-47_0.6_gun1.wav",1,4,NA,"TBNI4ST",2021-03-11,18,2021-03-11 18:00:00,"406.85",2021-03-11 18:06:46,"LOG","Thursday"
"356","TBNI4ST__20210311_190000__982.98_16-23_0.6_gun2.wav",1,4,1,"TBNI4ST",2021-03-11,19,2021-03-11 19:00:00,"982.98",2021-03-11 19:16:22,"LOG","Thursday"
"357","TBNI4ST__20210312_200000__211.46_3-31_0.51_gun1.wav",1,5,NA,"TBNI4ST",2021-03-12,20,2021-03-12 20:00:00,"211.46",2021-03-12 20:03:31,"LOG","Friday"
"358","TBNI4ST__20210313_033000__238.98_3-59_0.62_gun1.wav",1,5,NA,"TBNI4ST",2021-03-13,3,2021-03-13 03:30:00,"238.98",2021-03-13 03:33:58,"LOG","Saturday"
"359","TBNI6ST__20210306_235955__1509.31_25-9_0.51_gun1.wav",1,4,1,"TBNI6ST",2021-03-06,23,2021-03-06 23:59:55,"1509.3",2021-03-07 00:25:04,"LOG","Saturday"
"360","TBNI6ST__20210307_005954__307.01_5-7_0.54_gun1.wav",1,4,1,"TBNI6ST",2021-03-07,0,2021-03-07 00:59:54,"307.01",2021-03-07 01:05:01,"LOG","Sunday"
"361","TBNI6ST__20210311_222940__856.19_14-16_0.53_gun1.wav",1,4,1,"TBNI6ST",2021-03-11,22,2021-03-11 22:29:40,"856.19",2021-03-11 22:43:56,"LOG","Thursday"
"362","TBNI7LT__20210310_212946__420.99_7-1_0.51_gun1.wav",1,5,NA,"TBNI7LT",2021-03-10,21,2021-03-10 21:29:46,"420.99",2021-03-10 21:36:46,"LOG","Wednesday"
